Destination,Nearby_Places,Recommended_Days,Estimated_Cost_INR,Type,State
Chennai,"Marina Beach, Fort St. George",2,4000–7000,"Coastal, Cultural",Tamil Nadu
Madurai,"Meenakshi Temple, Thirumalai Nayak Palace",2,3000–6000,"Religious, Historical",Tamil Nadu
Ooty,"Botanical Garden, Doddabetta Peak",2–3,5000–9000,Hill Station,Tamil Nadu
Kodaikanal,"Coaker's Walk, Bryant Park",2–3,6000–9000,Hill Station,Tamil Nadu
Rameswaram,"Ramanathaswamy Temple, Pamban Bridge",2,4000–7000,"Religious, Coastal",Tamil Nadu
Thanjavur,"Brihadeeswara Temple, Saraswathi Mahal",2,3500–6000,"Cultural, Historical",Tamil Nadu
Kanchipuram,"Kamakshi Temple, Ekambareswarar Temple",1–2,3000–5000,Religious,Tamil Nadu
Tiruchirappalli,"Rockfort Temple, Srirangam",2,3000–5000,"Religious, Historical",Tamil Nadu
Yelagiri,"Nature Park, Jalagamparai Falls",2,4000–6000,"Hill Station, Adventure",Tamil Nadu
Chidambaram,Nataraja Temple,1,3000–5000,"Religious, Cultural",Tamil Nadu
Coimbatore,"Marudhamalai Temple, Isha Foundation",2,4000–7000,"Spiritual, Urban",Tamil Nadu
Hogenakkal,Hogenakkal Falls,1,3000–5000,"Nature, Waterfall",Tamil Nadu
Nagapattinam,Velankanni Church,1–2,3000–5000,"Religious, Coastal",Tamil Nadu
Theni,"Meghamalai, Suruli Falls",2,4000–7000,"Hill Station, Nature",Tamil Nadu
Vellore,"Vellore Fort, Golden Temple",1–2,3500–6000,"Historical, Religious",Tamil Nadu
Tiruvannamalai,Arunachaleswarar Temple,1–2,3000–5000,Spiritual,Tamil Nadu
Courtallam,"Main Falls, Old Falls",2,3500–6000,"Nature, Waterfall",Tamil Nadu
Dhanushkodi,"Ghost Town, Arichal Munai",1,3000–5000,"Beach, Scenic",Tamil Nadu
Pondicherry,"Auroville, Promenade Beach",2,5000–8000,"French Town, Coastal",Tamil Nadu
Namakkal,"Anjaneya Temple, Namakkal Fort",1,3000–5000,"Religious, Historical",Tamil Nadu
Visakhapatnam,"RK Beach, Kailasagiri, Submarine Museum",2–3,5000–8000,"Coastal, Urban",Andhra Pradesh
Araku Valley,"Borra Caves, Padmapuram Gardens",2,4000–7000,"Hill Station, Nature",Andhra Pradesh
Tirupati,"Tirumala Temple, Kapila Theertham",2,4000–7000,Religious,Andhra Pradesh
Vijayawada,"Kanaka Durga Temple, Undavalli Caves",2,4000–7000,"Religious, Urban",Andhra Pradesh
Amaravati,"Amaravati Stupa, Amareswara Temple",1–2,3000–5000,"Heritage, Spiritual",Andhra Pradesh
Srisailam,"Mallikarjuna Temple, Srisailam Dam",2,4000–7000,"Spiritual, Nature",Andhra Pradesh
Lepakshi,"Veerabhadra Temple, Hanging Pillar",1,3000–5000,"Historical, Religious",Andhra Pradesh
Kurnool,"Belum Caves, Konda Reddy Fort",2,4000–7000,"Caves, Historical",Andhra Pradesh
Rajahmundry,"Godavari Bridge, ISKCON Temple",2,4000–6000,"Riverfront, Cultural",Andhra Pradesh
Nellore,"Ranganatha Temple, Mypadu Beach",2,3000–6000,"Religious, Beach",Andhra Pradesh
Anantapur,"Lepakshi Temple, Penukonda Fort",1–2,3500–6000,"Historical, Religious",Andhra Pradesh
Kadapa,"Gandikota Fort, Vontimitta Temple",2,4000–7000,"Canyon, Religious",Andhra Pradesh
Horsley Hills,"View Point, Environmental Park",2,4000–7000,Hill Station,Andhra Pradesh
Machilipatnam,"Manginapudi Beach, Lighthouse",2,3500–6000,"Beach, Coastal",Andhra Pradesh
Guntur,"Uppalapadu Bird Sanctuary, Kondaveedu Fort",2,4000–7000,"Nature, Historical",Andhra Pradesh
Chandragiri,Chandragiri Fort,1,3000–5000,"Fort, Historical",Andhra Pradesh
Nagarjuna Sagar,"Dam, Ethipothala Falls",2,4000–7000,"Nature, Dam",Andhra Pradesh
Mangalagiri,Panakala Swamy Temple,1,3000–5000,Religious,Andhra Pradesh
Draksharamam,Bhimeswara Swamy Temple,1,3000–5000,Spiritual,Andhra Pradesh
Bhavani Island,"Water Sports, Nature Trails",1,3000–5000,"Leisure, Nature",Andhra Pradesh
Munnar,"Tea Estates, Eravikulam National Park",2–3,5000–9000,"Hill Station, Nature",Kerala
Alleppey,"Backwaters, Houseboat Cruise",2,6000–10000,"Backwaters, Leisure",Kerala
Thekkady,Periyar Wildlife Sanctuary,2,5000–8000,"Wildlife, Nature",Kerala
Kochi,"Fort Kochi, Marine Drive, Chinese Fishing Nets",2,4000–7000,"Historical, Coastal",Kerala
Wayanad,"Edakkal Caves, Banasura Sagar Dam",2–3,5000–9000,"Hill Station, Adventure",Kerala
Kovalam,"Lighthouse Beach, Hawa Beach",2,4000–7000,"Beach, Relaxation",Kerala
Varkala,"Varkala Cliff, Papanasam Beach",2,4000–7000,"Beach, Scenic",Kerala
Thrissur,"Vadakkunnathan Temple, Athirapally Falls",2,4000–7000,"Cultural, Nature",Kerala
Palakkad,"Silent Valley, Palakkad Fort",2,4000–7000,"Nature, Historical",Kerala
Guruvayur,"Guruvayur Temple, Elephant Camp",1–2,3000–5000,Religious,Kerala
Bekal,"Bekal Fort, Bekal Beach",1–2,3000–6000,"Fort, Beach",Kerala
Poovar,"Poovar Island, Estuary",2,4000–7000,"Backwater, Leisure",Kerala
Kumarakom,"Bird Sanctuary, Backwaters",2,5000–8000,"Nature, Bird Watching",Kerala
Idukki,"Idukki Dam, Hill View Park",2,4000–7000,"Hills, Dam",Kerala
Malampuzha,"Malampuzha Dam, Garden",1–2,3000–5000,"Nature, Family",Kerala
Ponmudi,"Golden Peak, Kallar River",1–2,3000–6000,Hill Station,Kerala
Thiruvananthapuram,"Padmanabhaswamy Temple, Museum",2,4000–7000,"Cultural, Religious",Kerala
Pathanamthitta,"Sabarimala, Aranmula",2,4000–6000,Pilgrimage,Kerala
Kalpetta,"Pookode Lake, Soochipara Falls",2,4000–7000,"Nature, Adventure",Kerala
Nelliampathy,"Pothundy Dam, Seetharkundu Viewpoint",2,4000–7000,"Hill Station, Scenic",Kerala
Bengaluru,"Lalbagh, Cubbon Park",2,5000–8000,"Urban, Gardens",Karnataka
Mysuru,"Mysore Palace, Chamundi Hills",2,4000–7000,"Cultural, Historical",Karnataka
Coorg,"Abbey Falls, Dubare Elephant Camp",2–3,6000–10000,"Hill Station, Nature",Karnataka
Hampi,"Vittala Temple, Virupaksha Temple",2–3,5000–8000,"Heritage, Ruins",Karnataka
Badami,"Cave Temples, Agastya Lake",2,4000–7000,"Heritage, Rock Cut",Karnataka
Gokarna,"Om Beach, Kudle Beach",2,4000–7000,"Beach, Spiritual",Karnataka
Chikmagalur,"Mullayanagiri, Coffee Estates",2–3,5000–9000,"Hill Station, Coffee",Karnataka
Udupi,"Krishna Temple, Malpe Beach",2,4000–7000,"Religious, Coastal",Karnataka
Murudeshwar,"Shiva Statue, Beach",1–2,3000–6000,"Spiritual, Beach",Karnataka
Belur,Chennakesava Temple,1,3000–5000,"Heritage, Architecture",Karnataka
Halebidu,Hoysaleswara Temple,1,3000–5000,"Temple, History",Karnataka
Bijapur,"Gol Gumbaz, Ibrahim Rauza",2,4000–7000,"Historical, Architecture",Karnataka
Jog Falls,Waterfalls,1–2,4000–7000,"Waterfall, Scenic",Karnataka
Kabini,"Kabini River Lodge, Safari",2,6000–10000,"Wildlife, Luxury",Karnataka
Shimoga,"Tyavarekoppa Lion Safari, Sakrebailu",2,4000–7000,"Nature, Wildlife",Karnataka
Agumbe,"Sunset Point, Rainforest Trails",1–2,3000–6000,"Rainforest, Scenic",Karnataka
Sakleshpur,"Manjarabad Fort, Coffee Estates",2,4000–7000,"Nature, Hill Station",Karnataka
Dandeli,"Kali River, Adventure Sports",2–3,5000–9000,"Adventure, Nature",Karnataka
Nandi Hills,"Tipu's Fort, Sunrise Point",1,3000–5000,"Hill Station, Short Trip",Karnataka
Shravanabelagola,Gommateshwara Statue,1,3000–5000,"Religious, Monument",Karnataka
Hyderabad,"Charminar, Golconda Fort",2–3,6000–9000,"Urban, Historical",Telangana
Warangal,"Warangal Fort, Thousand Pillar Temple",2,4000–7000,"Heritage, Cultural",Telangana
Nagarjuna Sagar,"Dam, Ethipothala Falls",2,4000–7000,"Nature, Dam",Telangana
Nalgonda,"Yadagirigutta, Bhongir Fort",2,4000–7000,"Spiritual, Fort",Telangana
Bhadrachalam,"Sri Rama Temple, Godavari River",2,4000–7000,"Spiritual, Pilgrimage",Telangana
Medak,"Medak Church, Medak Fort",1–2,3000–5000,"Heritage, Spiritual",Telangana
Karimnagar,"Elgandal Fort, Deer Park",2,4000–7000,"Historical, Nature",Telangana
Khammam,"Khammam Fort, Lakaram Lake",2,4000–7000,"Fort, Scenic",Telangana
Adilabad,"Kuntala Falls, Basar Saraswati Temple",2,4000–7000,"Waterfall, Religious",Telangana
Vemulawada,Raja Rajeshwara Temple,1–2,3000–5000,Religious,Telangana
Dichpally,Ramalayam,1,3000–5000,"Temple, Historical",Telangana
Sircilla,"Godavari River, Handloom Sites",1–2,3000–5000,"Cultural, Riverfront",Telangana
Nirmal,"Nirmal Fort, Handicraft Centers",1–2,3000–5000,"Crafts, Heritage",Telangana
Mancherial,Jannaram Forest,1–2,4000–6000,"Nature, Wildlife",Telangana
Zaheerabad,"Medak Cathedral, Fort",1,3000–5000,"Church, Fort",Telangana
Mahabubnagar,"Pillalamarri, Koilsagar",2,4000–7000,"Nature, Dam",Telangana
Narayanpet,"Weaving Village, Rural Culture",1,3000–5000,"Cultural, Rural",Telangana
Jagtial,"Fort, Temple",1,3000–5000,"Fort, Religious",Telangana
Ramagundam,Thermal Power Plant View,1,3000–5000,"Industrial, Scenic",Telangana
Bhupalpally,"Forests, Godavari Access",1–2,3000–5000,"Nature, River",Telangana
Tawang,"Tawang Monastery, Sela Pass",3–4,8000–12000,"Monastery, Mountain",Arunachal Pradesh
Ziro,"Ziro Valley, Talley Valley Sanctuary",2–3,6000–9000,"Valley, Nature",Arunachal Pradesh
Bomdila,"Bomdila Monastery, View Point",2,5000–8000,"Hill Station, Cultural",Arunachal Pradesh
Itanagar,"Ita Fort, Ganga Lake",2,4000–7000,"Urban, Historical",Arunachal Pradesh
Dirang,"Dirang Dzong, Hot Water Spring",2,5000–8000,"Valley, Scenic",Arunachal Pradesh
Pasighat,Daying Ering Wildlife Sanctuary,2,4000–7000,"Wildlife, River",Arunachal Pradesh
Roing,"Mehao Lake, Mayudia Pass",2–3,6000–9000,"Lake, Pass",Arunachal Pradesh
Anini,Seven Lakes Trek,3,7000–11000,"Trekking, Nature",Arunachal Pradesh
Aalo,"Patum Bridge, Donyi Polo Temple",2,4000–7000,"Nature, Religious",Arunachal Pradesh
Tezu,"Parashuram Kund, Tezu Museum",2,4000–7000,"Pilgrimage, Scenic",Arunachal Pradesh
Seppa,"Pacha River, Hills",1–2,4000–6000,"River, Hills",Arunachal Pradesh
Changlang,Namdapha National Park,2–3,6000–10000,"Wildlife, Forest",Arunachal Pradesh
Yingkiong,Mouling National Park,2,4000–7000,"Forest, Hills",Arunachal Pradesh
Khonsa,"Khonsa Museum, Tribal Culture",2,4000–7000,"Cultural, Tribal",Arunachal Pradesh
Hayuliang,"Lohit River, Hills",2,4000–7000,"River, Mountain",Arunachal Pradesh
Daporijo,"Subansiri River, Tribal Villages",2,4000–7000,"Cultural, River",Arunachal Pradesh
Koloriang,"Kamla River, Hills",2,4000–7000,"River, Nature",Arunachal Pradesh
Tuting,"Siang River, Mountains",2,4000–7000,"River, Trekking",Arunachal Pradesh
Mechuka,"Sambo Gompa, Mechuka Valley",2–3,6000–9000,"Valley, Monastery",Arunachal Pradesh
Likabali,"Tribal villages, Nature trails",2,4000–7000,"Cultural, Nature",Arunachal Pradesh
Guwahati,"Kamakhya Temple, Umananda Island",2,4000–7000,"Urban, Religious",Assam
Kaziranga National Park,"Jeep Safari, Elephant Safari",2–3,6000–10000,"Wildlife, Nature",Assam
Majuli,"Satras, River Island Views",2,4000–7000,"River Island, Cultural",Assam
Tezpur,"Agnigarh Hill, Mahabhairav Temple",2,4000–7000,"Historical, Religious",Assam
Jorhat,Hoollongapar Gibbon Sanctuary,2,4000–7000,"Wildlife, Culture",Assam
Sivasagar,"Rang Ghar, Talatal Ghar",2,4000–7000,"Heritage, Architecture",Assam
Dibrugarh,"Tea Gardens, Dibrugarh University",2,4000–7000,"Tea, Education",Assam
Barpeta,"Barpeta Satra, Manas National Park",2,4000–7000,"Spiritual, Wildlife",Assam
Manas National Park,"Jeep Safari, Bansbari Range",2–3,6000–10000,"Biosphere, Forest",Assam
Haflong,"Haflong Lake, Jatinga",2,5000–8000,"Hill Station, Nature",Assam
Diphu,"Botanical Garden, Arboretum",2,4000–6000,"Cultural, Nature",Assam
Nagaon,"Bordowa Than, Laokhowa Sanctuary",2,4000–7000,"Religious, Wildlife",Assam
Silchar,"Dolu Lake, Khaspur",2,4000–7000,"Urban, Historical",Assam
Tinsukia,Dibru-Saikhowa National Park,2–3,5000–9000,"Wildlife, River",Assam
North Lakhimpur,"Narayanpur, Bordoloni",2,4000–6000,"Rural, Cultural",Assam
Goalpara,"Sri Surya Pahar, Dadan Hills",2,4000–6000,"Heritage, Hills",Assam
Karimganj,Chhatachura Range,1–2,4000–6000,"Nature, Rural",Assam
Bongaigaon,"Bagheshwari Temple, Koya Kujia Lake",2,4000–6000,"Religious, Lake",Assam
Morigaon,Pobitora Wildlife Sanctuary,2,4000–7000,"Wildlife, Nature",Assam
Udalguri,Bornadi Wildlife Sanctuary,2,4000–7000,"Wildlife, Hills",Assam
Patna,"Golghar, Patna Museum, Gandhi Maidan",2,4000–7000,"Urban, Historical",Bihar
Bodh Gaya,"Mahabodhi Temple, Bodhi Tree",2,4000–7000,"Religious, Buddhist",Bihar
Rajgir,"Venuvana, Ropeway, Cyclopean Wall",2,4000–6000,"Historical, Nature",Bihar
Nalanda,"Nalanda University Ruins, Nalanda Museum",1–2,3000–6000,"Heritage, Educational",Bihar
Vaishali,"Ashokan Pillar, Buddha Stupa",1–2,3000–6000,"Buddhist, Historical",Bihar
Gaya,"Vishnupad Temple, Falgu River",2,4000–7000,"Religious, Spiritual",Bihar
Muzaffarpur,"Jubba Sahni Park, Litchi Orchards",1–2,3000–5000,"Urban, Agricultural",Bihar
Darbhanga,"Darbhanga Fort, Anand Bagh Palace",2,4000–6000,"Cultural, Architectural",Bihar
Bhagalpur,"Vikramshila University Ruins, River Ganga",2,4000–7000,"Heritage, Riverside",Bihar
Sasaram,"Sher Shah Suri Tomb, Rohtas Fort",2,4000–7000,"Fort, Historical",Bihar
Pawapuri,"Jal Mandir, Digambar Jain Temple",1–2,3000–5000,Jain Pilgrimage,Bihar
Sitamarhi,"Sita Kund, Janaki Mandir",1–2,3000–5000,"Religious, Mythological",Bihar
Buxar,"Buxar Fort, Ganga Ghats",1–2,3000–5000,"Historical, Riverfront",Bihar
Begusarai,Kanwar Lake Bird Sanctuary,1–2,3000–5000,"Nature, Birdwatching",Bihar
Arrah,"Jagdishpur Fort, Arrah House",1–2,3000–5000,"Historical, Colonial",Bihar
Munger,"Bihar School of Yoga, Munger Fort",2,4000–7000,"Wellness, Historical",Bihar
Champaran,"Gandhi Ashram, Motihari Lake",2,3000–6000,"Freedom Movement, Nature",Bihar
Hajipur,"Ramchaura Mandir, Mahatma Gandhi Setu",1,3000–5000,"Religious, River",Bihar
Katihar,"Manihari Ghat, Barari Hill",1–2,3000–5000,"Scenic, Rural",Bihar
Sheikhpura,"Girihinda Pahar, Religious Spots",1,3000–5000,"Pilgrimage, Nature",Bihar
Raipur,"Mahant Ghasidas Museum, Nandan Van Zoo",2,4000–7000,"Urban, Cultural",Chhattisgarh
Jagdalpur,"Chitrakote Falls, Anthropological Museum",2–3,5000–8000,"Waterfall, Tribal Culture",Chhattisgarh
Bastar,"Tribal Villages, Danteshwari Temple",2–3,5000–8000,"Tribal, Spiritual",Chhattisgarh
Dantewada,"Danteshwari Temple, River Views",2,4000–7000,"Religious, Scenic",Chhattisgarh
Chitrakote Falls,"Chitradhara Falls, Tirathgarh Falls",2,5000–8000,"Nature, Waterfall",Chhattisgarh
Bhoramdeo,"Bhoramdeo Temple, Wildlife Sanctuary",1–2,3000–5000,"Religious, Wildlife",Chhattisgarh
Kanger Valley,"Kanger Valley National Park, Caves",2–3,5000–8000,"Forest, Wildlife",Chhattisgarh
Mainpat,"Tiger Point, Tibetan Settlement",2,4000–7000,"Hill Station, Buddhist",Chhattisgarh
Sirpur,"Lakshman Temple, Buddhist Monastery",1–2,3000–5000,"Heritage, Archaeological",Chhattisgarh
Bilaspur,"Achanakmar Wildlife Sanctuary, Kanan Pendari",2,4000–7000,"Wildlife, Nature",Chhattisgarh
Ambikapur,"Mahamaya Temple, Jogimara Caves",2,4000–7000,"Religious, Historical",Chhattisgarh
Koriya,"Amrit Dhara Falls, Guru Ghasidas Park",2,4000–6000,"Waterfall, Nature",Chhattisgarh
Dhamtari,"Gangrel Dam, Sitanadi Sanctuary",2,4000–6000,"Dam, Adventure",Chhattisgarh
Charre Marre,"Charre Marre Waterfalls, Nature Trail",1,3000–5000,"Waterfall, Scenic",Chhattisgarh
Bhilai,"Maitri Bagh Zoo, Bhilai Steel Plant",2,4000–6000,"Urban, Industrial",Chhattisgarh
Jashpur,"Kailash Gufa, Kotebira Eb River",2,4000–7000,"Adventure, Scenic",Chhattisgarh
Korba,"Hasdeo River, Thermal Plant Tour",1–2,4000–6000,"Industrial, River",Chhattisgarh
