Destination,Nearby_Places,Recommended_Days,Estimated_Cost_INR,Type,State
Raigarh,"Gomarda Reserve Forest, Hill Views",2,4000–7000,"Forest, Wildlife",Chhattisgarh
Balod,"Ganga Maiya Temple, Tandula Dam",1,3000–5000,"Religious, Dam",Chhattisgarh
Kawardha,"Kawardha Palace, Bhoramdeo Complex",1–2,3000–5000,"Royal, Religious",Chhattisgarh
Panaji,"Miramar Beach, Church of Our Lady of the Immaculate Conception",2,4000–7000,"Urban, Historical",Goa
Baga Beach,"Calangute Beach, Tito’s Nightclub",2,6000–10000,"Beach, Party",Goa
Anjuna Beach,"Chapora Fort, Anjuna Flea Market",2,5000–8000,"Beach, Relaxation",Goa
Candolim Beach,"Fort Aguada, SinQ Beach",2,5000–8000,"Beach, Historical",Goa
Colva Beach,"Betalbatim Beach, Benaulim Beach",2,4000–7000,"Beach, Family",Goa
Palolem Beach,"Butterfly Beach, Cabo De Rama Fort",2,5000–9000,"Beach, Scenic",Goa
Vagator Beach,"Chapora Fort, Anjuna Flea Market",2,4000–7000,"Beach, Party",Goa
Arambol Beach,"Sweet Water Lake, Paragliding",2,5000–8000,"Beach, Adventure",Goa
Morjim Beach,"Chapora River, Mandrem Beach",2,4000–7000,"Beach, Nature",Goa
Dona Paula,"Dona Paula Viewpoint, National Oceanography Institute",2,4000–7000,"Beach, Scenic",Goa
Calangute Beach,"Candolim Beach, Fort Aguada",2,5000–8000,"Beach, Historical",Goa
Chapora Fort,"Vagator Beach, Anjuna Beach",1,3000–5000,"Historical, Scenic",Goa
Fort Aguada,"SinQ Beach, Candolim Beach",2,4000–7000,"Historical, Beach",Goa
Basilica of Bom Jesus,"Se Cathedral, Museum of Christian Art",1–2,3000–6000,"Religious, Cultural",Goa
Se Cathedral,"St. Cajetan Church, Museum of Christian Art",1,3000–5000,"Religious, Historical",Goa
Dudhsagar Waterfalls,Bhagwan Mahavir Wildlife Sanctuary,2,5000–8000,"Waterfall, Nature",Goa
Spice Plantations,"Sahakari Spice Farm, Savoi Plantation",1–2,3000–6000,"Nature, Educational",Goa
Cotigao Wildlife Sanctuary,Netravali Wildlife Sanctuary,2,4000–7000,"Wildlife, Nature",Goa
Netravali Waterfall,"Cotigao Wildlife Sanctuary, Savoi Plantations",2,4000–7000,"Waterfall, Wildlife",Goa
Chapora River,"Chapora Fort, Vagator Beach",1,3000–5000,"River, Adventure",Goa
Ahmedabad,"Sabarmati Ashram, Jama Masjid",2,4000–7000,"Urban, Historical",Gujarat
Gandhinagar,"Akshardham Temple, Indroda Nature Park",1–2,3000–6000,"Cultural, Nature",Gujarat
Vadodara (Baroda),"Lakshmi Vilas Palace, Sayaji Baug",2,4000–7000,"Royal, Botanical",Gujarat
Surat,"Dumas Beach, Sardar Patel Museum",1–2,3000–6000,"Coastal, Cultural",Gujarat
Rajkot,"Watson Museum, Rotary Dolls Museum",1–2,3000–6000,"Cultural, Museum",Gujarat
Bhavnagar,"Takhteshwar Temple, Victoria Park",2,3500–6500,"Religious, Urban",Gujarat
Dwarka,"Dwarkadhish Temple, Rukmini Devi Temple",2,5000–8000,"Pilgrimage, Coastal",Gujarat
Somnath,"Somnath Temple, Triveni Sangam",1–2,4000–7000,"Pilgrimage, Coastal",Gujarat
Junagadh,"Uparkot Fort, Girnar Hills",2–3,4000–8000,"Fort, Hill Station",Gujarat
Gir National Park,"Devaliya Safari Park, Gir Interpretation Zone",2–3,6000–10000,"Wildlife, Forest",Gujarat
Kutch (Bhuj),"Great Rann of Kutch, Kutch Museum",2–3,6000–10000,"Desert, Cultural",Gujarat
Saputara,"Saputara Lake, Sunset Point",1–2,4000–7000,"Hill Station, Scenic",Gujarat
Palitana,"Shatrunjaya Temples, Jain Museum",1–2,3000–6000,"Pilgrimage, Heritage",Gujarat
Modhera,"Sun Temple, Rani ki Vav (Patan)",1,3000–5000,"Temple, Architectural",Gujarat
Rani ki Vav (Patan),"Patan Museum, Sahasralinga",1,3000–5000,"Stepwell, Heritage",Gujarat
Champaner-Pavagadh,"Champaner Archaeological Park, Pavagadh Hill",2,4000–7000,"Archaeological, Hill Station",Gujarat
Bharuch,"Narmada Riverfront, Golden Bridge",1–2,3000–6000,"Riverfront, Historical",Gujarat
Ambaji,"Ambaji Temple, Gabbar Hill",1–2,3000–6000,"Pilgrimage, Hill Station",Gujarat
Mandvi,"Vijay Vilas Palace, Mandvi Beach",2,4000–7000,"Heritage, Coastal",Gujarat
Pavagadh Hill & Palace,"Kalika Mata Temple, Archaeological Site",1–2,3000–6000,"Pilgrimage, UNESCO Heritage Site",Gujarat
Gurugram (Gurgaon),"Kingdom of Dreams, Qutub Khan’s Tomb",1,3500–7000,"Urban, Entertainment",Haryana
Faridabad,"Surajkund (Craft Mela), Badkhal Lake",1–2,3000–6000,"Cultural, Nature",Haryana
Panipat,"Ibrahim Lodhi’s Kabuli Bagh, Panipat Museum",1,2500–4500,"Historical, Fort",Haryana
Kurukshetra,"Brahma Sarovar, Jyotisar",1–2,3000–6000,"Religious, Historical",Haryana
Panchkula,"Pinjore Gardens, Cactus Garden",1,3000–6000,"Garden, Scenic",Haryana
Morni Hills,"Tikkar Taal Lake, Morni Fort",2,4000–7000,"Hill Station, Nature",Haryana
Sultanpur Bird Sanctuary,Migratory Waterfowl Viewing,1,3000–5000,"Wildlife, Bird Sanctuary",Haryana
Hisar,"Firoz Shah Palace, Agroha Mound",1–2,3000–6000,"Heritage, Archaeological",Haryana
Narnaul,"Jal Mahal, Collegiate Church",1,3000–6000,"Heritage, Religious",Haryana
Yamunanagar,"Adi Badri Temples, Kapal Mochan",2,4000–7000,"Religious, Nature",Haryana
Karnal,"Karna Lake, Cantonment Park",1,3000–6000,"Lake, Urban",Haryana
Rohtak,"Tilyar Lake, ASI Park",1,3000–6000,"Leisure, Nature",Haryana
Jind,"Ramgarh Lake, Umra Narayan Temple",1–2,3000–6000,"Leisure, Religious",Haryana
Kaithal,"Sheikh Chehli Tomb, Tomb of Mirza Aziz Koka",1,3000–6000,"Heritage, Religious",Haryana
Rewari,"Heritage Steam Locomotive Museum, Rajiv Gandhi Herbal Park",1,3000–6000,"Museum, Botanical",Haryana
Ambala,"Japanese Garden, Ambala Air Force Station Museum",1,3000–6000,"Cultural, Historical",Haryana
Nuh (Mewat),"Kotla Fort, Nalhar Mahadev Temple",1,3000–6000,"Fort, Religious",Haryana
Farrukhnagar,"Farrukhnagar Lake, Colonial-Era Havelis",1,3000–6000,"Heritage, Scenic",Haryana
Karnal Cantonment,"Amar Jawan Jyoti, Springdales Park",1,2500–5000,"War Memorial, Recreation",Haryana
Pinjore,"Morni Hills (short trip), Yadavindra Gardens",1–2,3000–6000,"Gardens, Hill Base",Haryana
Shimla,"Mall Road, Jakhu Temple",2–3,5000–8000,"Hill Station, Urban",Himachal Pradesh
Manali,"Rohtang Pass, Solang Valley",3–4,7000–12000,"Mountain, Adventure",Himachal Pradesh
Dharamshala,"McLeod Ganj, Bhagsu Falls",2–3,6000–10000,"Spiritual, Scenic",Himachal Pradesh
Dalhousie,"Khajjiar, Satdhara Falls",2–3,6000–9000,"Hill Station, Nature",Himachal Pradesh
Kullu,"Great Himalayan National Park, River Rafting Spots",2–3,7000–11000,"Adventure, Nature",Himachal Pradesh
Kasauli,"Monkey Point, Gilbert Trail",1–2,4000–7000,"Hill Station, Quiet Retreat",Himachal Pradesh
Chamba,"Chamera Lake, Bhuri Singh Museum",2,5000–8000,"Cultural, Riverside",Himachal Pradesh
Kinnaur,"Sangla Valley, Kamru Fort",3,8000–13000,"Valley, Cultural",Himachal Pradesh
Spiti Valley,"Key Monastery, Chandratal Lake",4–5,9000–15000,"Deserted Highlands, Trekking",Himachal Pradesh
Tirthan Valley,"Jalori Pass, Great Himalayan National Park",2–3,6000–10000,"Wildlife, River",Himachal Pradesh
Jibhi,"Jibhi Waterfall, Serolsar Lake",2,5000–8000,"Secluded, Nature",Himachal Pradesh
Reckong Peo,"Kinnaur Kailash Viewpoint, Sangla",2,7000–11000,"Scenic, Cultural",Himachal Pradesh
Khajjiar,"Khajjiar Lake, Mini Switzerland",1–2,5000–8000,"Meadow, Panoramic",Himachal Pradesh
Bir Billing,"Paragliding Launch Site, Bir Tea Factory",2,6000–10000,"Adventure, Cultural",Himachal Pradesh
Great Himalayan NP,"Wildlife Tours, Conservation Centre",2–3,6000–10000,"National Park, Wildlife",Himachal Pradesh
Sarchu,"High?altitude Camp, Road to Leh",1–2,7000–12000,"Base Camp, Scenic",Himachal Pradesh
Palampur,"Tea Gardens, Baijnath Temple",1–2,4000–7000,"Tea Estates, Spiritual",Himachal Pradesh
Mandi,"Shiv Temple Complex, Rewalsar Lake",2,5000–8000,"Religious, Lakeside",Himachal Pradesh
Chitkul,"Baspa River, India’s Last Village",1–2,6000–9000,"Remote, Nature",Himachal Pradesh
Barot,"Uhl River, Barot Dam",1–2,5000–8000,"Secluded, Angling",Himachal Pradesh
Ranchi,"Rock Garden, Hundru Falls",2,4000–7000,"Urban, Waterfall",Jharkhand
Jamshedpur,"Jubilee Park, Dalma Wildlife Sanctuary",1–2,3500–6000,"Urban, Nature",Jharkhand
Deoghar,"Baba Baidyanath Temple, Nandan Pahar",2,4000–7000,"Pilgrimage, Hill",Jharkhand
Hazaribagh,"Hazaribagh National Park, Canary Hill",2,4500–7500,"Wildlife, Scenic",Jharkhand
Netarhat,"Magnolia Point, Betla National Park",2–3,5000–8000,"Sunrise Point, Forest",Jharkhand
Betla National Park,"Elephant Rides, Safari Tours",2,6000–10000,"Wildlife, National Park",Jharkhand
Parasnath (Shikharji),"Jain Temples, Hilltop Trek",2–3,5000–8500,"Religious, Trekking",Jharkhand
Hundru Falls,"Jarkhandi Bridge, Poolside Areas",1,3000–6000,"Waterfall, Picnic Spot",Jharkhand
Dassam Falls,"Vishnu Spring, Picnic Areas",1,3000–6000,"Waterfall, Nature",Jharkhand
Topchanchi,"Topchanchi Lake, Temple",1,3000–5000,"Lake, Spiritual",Jharkhand
Palamu,"Palamu Forts, Mukauri Hills",2,4500–8000,"Fort, Wildlife Sanctuary",Jharkhand
Jonha Falls,"Gautam Budh Park, Viewpoints",1,3000–6000,"Waterfall, Park",Jharkhand
Rajrappa Temple,"Rajrappa Falls, Confluence Point",1,3000–6000,"Pilgrimage, Scenic",Jharkhand
Patratu,"Patratu Valley, Dam Viewpoint",1–2,3000–5000,"Valley, Picnic Spot",Jharkhand
Kanke Dam,"Pocket Garden, Boating",1,3000–5000,"Reservoir, Recreation",Jharkhand
Sahebganj,"River Ganges Ghats, Temple",1–2,3000–6000,"Riverside, Spiritual",Jharkhand
Dalma Wildlife Sanc.,"Hiking Trails, Safari",2,4000–8000,"Wildlife, Trekking",Jharkhand
Trikut Hill,"Cable Car, Hilltop View",1,3000–6000,"Hill, Adventure",Jharkhand
Ratu,"Ratu Palace, Ratu Temple",1,3000–5000,"Historical, Spiritual",Jharkhand
Pandu Falls,"Small Waterfall, Picnic Area",1,3000–5000,"Waterfall, Nature",Jharkhand
Bhopal,"Upper Lake, Van Vihar National Park",2,4000–7000,"Urban, Lake",Madhya Pradesh
Indore,"Rajwada Palace, Lal Bagh Palace",1–2,3500–6000,"Urban, Cultural",Madhya Pradesh
Gwalior,"Gwalior Fort, Tansen Tomb",2,4000–7000,"Fort, Musical Heritage",Madhya Pradesh
Jabalpur,"Marble Rocks, Dhuandhar Falls",2,4500–8000,"Waterfall, Gorge",Madhya Pradesh
Khajuraho,"Western Group of Temples, Light & Sound Show",2,5000–8500,"Heritage, Sculpture",Madhya Pradesh
Sanchi,"Sanchi Stupa, Archaeological Museum",1–2,3000–6000,"Buddhist, Heritage",Madhya Pradesh
Ujjain,"Mahakaleshwar Temple, Ramanaka Kund",1–2,3000–6000,"Pilgrimage, Riverfront",Madhya Pradesh
Kanha NP,"Safari Tours, Bunkara Range",2–3,6000–10000,"Wildlife, National Park",Madhya Pradesh
Bandhavgarh NP,"Tiger Reserve, Bandhavgarh Fort",2–3,6000–11000,"Wildlife, Fort",Madhya Pradesh
Pench NP,"Jungle Safari, Tourist Camps",2,5000–9000,"Wildlife, River",Madhya Pradesh
Pachmarhi,"Bee Falls, Jata Shankar Caves",2–3,6000–10000,"Hill Station, Nature",Madhya Pradesh
Mandu,"Jahaz Mahal, Rani Roopmati Pavilion",1–2,4000–7000,"Heritage, Panorama",Madhya Pradesh
Omkareshwar,"Omkareshwar Temple, Narmada Ghats",1–2,3000–6000,"Pilgrimage, River",Madhya Pradesh
Maheshwar,"Ahilya Fort, Narmada Riverbank",1–2,3000–6000,"Heritage, Textile",Madhya Pradesh
Bhimbetka,"Rock Shelters, Prehistoric Paintings",1–2,3000–6000,"Archaeological, Heritage",Madhya Pradesh
Satpura Tiger Res.,"Jungle Safari, Trekking",2–3,6000–11000,"Wildlife, Adventure",Madhya Pradesh
Chanderi,"Chanderi Fort, Jain Temples",1,3000–5000,"Heritage, Textile",Madhya Pradesh
Gwalior Bird Sanct.,"Vulture Safari, Bird Watching",1,3000–5000,"Wildlife, Avian",Madhya Pradesh
Dhubela,"Jain Temples, Rock Carvings",1,3000–5000,"Spiritual, Heritage",Madhya Pradesh
Burhanpur,"Shahi Quila, Dargah of Hazrat Dawood",1–2,3000–6000,"Fort, Spiritual",Madhya Pradesh
Mumbai,"Gateway of India, Marine Drive",2–3,7000–12000,"Urban, Coastal",Maharashtra
Pune,"Shaniwar Wada, Aga Khan Palace",2,5000–9000,"Historical, Cultural",Maharashtra
Nashik,"Trimbakeshwar Temple, Sula Vineyards",2,4000–7000,"Religious, Wine Tourism",Maharashtra
Aurangabad,"Ajanta Caves, Ellora Caves",2–3,6000–10000,"Heritage, Cave Temples",Maharashtra
Mahabaleshwar,"Venna Lake, Pratapgad Fort",2–3,5000–9000,"Hill Station, Nature",Maharashtra
Lonavala,"Bhushi Dam, Tiger’s Leap",1–2,3000–6000,"Hill Station, Scenic",Maharashtra
Alibaug,"Kolaba Fort, Alibaug Beach",2,4000–7000,"Coastal, Historical",Maharashtra
Ratnagiri,"Ganpatipule Beach, Ratnadurg Fort",2,5000–8000,"Beach, Fort",Maharashtra
Tarkarli,"Tarkarli Beach, Sindhudurg Fort",2–3,6000–10000,"Beach, Fort",Maharashtra
Sindhudurg,"Sindhudurg Fort, Rock Garden",1–2,4000–7000,"Fort, Garden",Maharashtra
Khandala,"Duke’s Nose, Rajmachi Point",1,3000–6000,"Hill Station, Adventure",Maharashtra
Chikhaldara,"Melghat Tiger Reserve, Gawilgarh Fort",2,5000–8000,"Wildlife, Historical",Maharashtra
Matheran,"Charlotte Lake, Panorama Point",1–2,3000–6000,"Hill Station, Nature",Maharashtra
Kolhapur,"Mahalaxmi Temple, Panhala Fort",1–2,3000–6000,"Religious, Fort",Maharashtra
Shirdi,"Sai Baba Temple, Dwarkamai",1–2,3000–6000,Pilgrimage,Maharashtra
Igatpuri,"Vipassana Centre, Bhatsa River Valley",1–2,4000–7000,"Spiritual, Scenic",Maharashtra
Nanded,"Hazur Sahib, Nanded Fort",1–2,3000–6000,"Religious, Fort",Maharashtra
Bhandardara,"Arthur Lake, Randha Falls",1–2,4000–7000,"Nature, Lakeside",Maharashtra
Jawhar,"Jai Vilas Palace, Dabhosa Waterfall",1–2,4000–7000,"Cultural, Waterfall",Maharashtra
Lonar,"Lonar Crater Lake, Palahalli Wildlife Sanctuary",1,3000–6000,"Geological, Wildlife",Maharashtra
Shillong,"Ward’s Lake, Elephant Falls",2–3,5000–9000,"Hill Station, Urban",Meghalaya
Cherrapunji (Sohra),"Nohkalikai Falls, Mawsmai Caves",2,4000–8000,"Waterfall, Cave",Meghalaya
Mawlynnong,"Living Root Bridges, Sky Viewpoint",1–2,3000–6000,"Village, Scenic",Meghalaya
Dawki,"Umngot River Boat Ride, Shnongpdeng Village",1,3000–6000,"River, Adventure",Meghalaya
Jowai,"Krang Suri Falls, Thadlaskein Lake",1–2,3500–7000,"Waterfall, Lake",Meghalaya
Tura,"Sippi Falls, Noksur Falls",2,4000–8000,"Waterfall, Scenic",Meghalaya
Mawphlang,Sacred Forest,1,3000–6000,"Forest, Spiritual",Meghalaya
Shillong Peak,"Highest Peak in Shillong, Viewpoint",1,3000–5000,"Scenic, Photography",Meghalaya
Laitlum Canyons,Canyons and Viewpoints,1,3000–5000,"Canyons, Scenic",Meghalaya
Mawsynram,World’s Wettest Village,1,3000–6000,"Village, Nature",Meghalaya
Nartiang Monoliths,Megalithic Stones,1,3000–5000,"Archaeological, Historical",Meghalaya
Krang Suri Falls,Crystal?clear Waterfall,1,3000–6000,"Waterfall, Adventure",Meghalaya
Siju Caves,Limestone Cave System,1–2,3000–6000,"Cave, Geologic",Meghalaya
Nokrek NP,"Wildlife Sanctuary, Biodiversity",2,5000–9000,"National Park, Wildlife",Meghalaya
Balpakram NP,"National Park, Tribal Heritage",2,5000–9000,"National Park, Cultural",Meghalaya
Dainthlen Falls,Waterfall near Jowai,1,3000–5000,"Waterfall, Nature",Meghalaya
Umiam Lake,"Boating, Lakeside Parks",1–2,3000–6000,"Lake, Recreation",Meghalaya
Sweet Falls,Scenic Waterfall,1,3000–5000,"Waterfall, Nature",Meghalaya
Lum Nehru Park,"City Park, Boating",1,3000–5000,"Park, Urban",Meghalaya
Sohra Peak,Panoramic Peak near Cherrapunji,1,3000–5000,"Hill, Scenic",Meghalaya
Aizawl,"Bara Bazar, Durtlang Hills",2,4000–8000,"Urban, Scenic",Mizoram
Champhai,"Vantawng Falls, Zokhawthar Border",1–2,4000–7000,"Hill Station, Border",Mizoram
Vantawng Falls,Multi?tier Waterfall,1,3000–6000,"Waterfall, Nature",Mizoram
Phawngpui (Blue Mountain),"Phawngpui Peak, Nacho Village",2–3,5000–9000,"Mountain, Trekking",Mizoram
