Destination,Nearby_Places,Recommended_Days,Estimated_Cost_INR,Type,State
Lunglei,"David’s Falls, Saikuti Hall",1–2,3500–7000,"Urban, Waterfall",Mizoram
Reiek Tlang,"Eco?park, Trekking Trails",1–2,3000–6000,"Hill, Eco?tourism",Mizoram
Murlen National Park,"Biodiversity, Trekking",2,4000–8000,"National Park, Wildlife",Mizoram
Serchhip,"Khawnglung Caves, Vengthlang Hills",1–2,3000–6000,"Caves, Scenic",Mizoram
Hnahthial,"Tour View Point, Waterfalls",1,3000–6000,"Scenic, Nature",Mizoram
Kolasib,"Dangru Waterfall, Bunkawn Park",1,3000–6000,"Waterfall, Park",Mizoram
Tam Dil Lake,"Scenic Lake, Boating",1–2,3000–6000,"Lake, Leisure",Mizoram
Palak Wildlife Sanctuary,"Rare Reptiles, Eco?tourism",2,4000–8000,"Sanctuary, Wildlife",Mizoram
Saiha,"Lake, Tribal Museum",1–2,3500–7000,"Scenic, Cultural",Mizoram
Dampa Tiger Reserve,"Safari Tours, Biodiversity",2–3,5000–9000,"Wildlife, Reserve",Mizoram
Serlui B Dam,"Reservoir, Boating",1,3000–6000,"Dam, Recreation",Mizoram
Tamenglong Hills,"Trekking, Tribal Villages",2,4000–8000,"Trekking, Cultural",Mizoram
Thenzawl,"Vantawng Falls (access point), Herbal Research Station",1,3000–6000,"Waterfall, Botanical",Mizoram
Hmuifang,"Hmuifang Ecotourism Project, Scenic Views",1,3000–6000,"Eco?park, Hill",Mizoram
Tuirihiau Falls,Falls behind a cave,1,3000–6000,"Waterfall, Adventure",Mizoram
Tam Dil Eco Park,"Boating, Nature Trails",1,3000–6000,"Park, Nature",Mizoram
Kohima,"War Cemetery, Kisama Heritage Village",2,4000–7000,"Historical, Cultural",Nagaland
Dimapur,"Kachari Ruins, Rangapahar Reserve Forest",1–2,3500–6000,"Archaeological, Wildlife",Nagaland
Mokokchung,"Chungtia Village, Ongpangkong Range",2,4000–7000,"Tribal, Scenic",Nagaland
Mon,"Mon Town, S.D.O. Hill",2,4000–7000,"Cultural, Scenic",Nagaland
Tuensang,"Japfu Peak Viewpoint, Tizu Valley",2,4500–8000,"Mountain, Scenic",Nagaland
Phek,"Phek Lake, Zuku Village",1–2,4000–7000,"Lake, Cultural",Nagaland
Wokha,"Mount Tiyi, Lahe Range",2,4000–7000,"Hill Station, Cultural",Nagaland
Zunheboto,"Sümi Baptist Church, Mount Pauna",1–2,4000–7000,"Religious, Scenic",Nagaland
Peren,"Peren Town, Peren R.D. Falls",1–2,3500–6000,"Scenic, Waterfall",Nagaland
Kiphire,"Kiphire Town, Thonoknyu Waterfalls",1–2,4000–7000,"Waterfall, Nature",Nagaland
Longleng,"Longleng Town, Eastern Range Forest",1–2,3500–6000,"Hill, Forest",Nagaland
Noklak,"Noklak Town, Noklak Lake",1–2,3500–6000,"Lake, Remote",Nagaland
Khonoma,"Khonoma Village, Kezol–die Waterfall",1–2,3500–6000,"Village, Waterfall",Nagaland
Kigwema,"Kigwema Village, Kohima Viewpoint",1,3000–5000,"Village, Scenic",Nagaland
Dzükou Valley,"Valley Trek, Khonoma",2–3,5000–9000,"Trekking, Scenic",Nagaland
Japfu Peak,"Japfu Trek Route, Mount Saramati View",2–3,5000–9000,"Mountain, Trekking",Nagaland
Saramati Peak,"Saramati Trek, Meluri Village",3–4,6000–10000,"Mountain, Remote",Nagaland
Kisama Heritage,"Hornbill Festival Grounds, Crafts Bazaar",1,3000–5000,"Cultural, Festival",Nagaland
Ruzaphema Village,"Ruzaphema Trout Stream, Village Trail",1,3000–5000,"Village, Nature",Nagaland
Kachari Ruins,"Ancient Ruins, Museum",1,3000–5000,"Archaeological, Historical",Nagaland
Bhubaneswar,"Lingaraj Temple, Udayagiri & Khandagiri Caves",2,4000–7000,"Religious, Cave",Odisha
Puri,"Jagannath Temple, Puri Beach",2,4000–8000,"Pilgrimage, Beach",Odisha
Konark,"Sun Temple, Konark Beach",1–2,3500–7000,"Heritage, Beach",Odisha
Chilika Lake,"Nalabana Bird Sanctuary, Rambha Island",2,5000–9000,"Lake, Wildlife",Odisha
Cuttack,"Barabati Fort, Mahanadi Riverfront",1–2,3000–6000,"Historical, River",Odisha
Rourkela,"Hanuman Vatika, Vedavyas Temple",1–2,3500–7000,"Urban, Religious",Odisha
Sambalpur,"Hirakud Dam, Leaning Temple",1–2,3500–7000,"Dam, Historical",Odisha
Dhenkanal,"Kapilas Waterfall, Saragaon Falls",1–2,3500–7000,"Waterfall, Nature",Odisha
Koraput,"Duduma Waterfalls, Gupteswar Cave",2,4500–8000,"Waterfall, Cave",Odisha
Gopalpur,"Gopalpur Beach, Terekhol Island",1–2,3000–6000,"Beach, Coastal",Odisha
Chandipur,"Vanishing Beach, Turumunga Forest",1–2,3000–6000,"Beach, Forest",Odisha
Simlipal NP,"Joranda Falls, Barehipani Falls",2–3,6000–10000,"National Park, Waterfall",Odisha
Satkosia Gorge,"River Gorge, Wildlife Sanctuary",1–2,4000–8000,"Gorge, Wildlife",Odisha
Hirakud Dam,"Dam, Boat Rides",1,3000–6000,"Dam, Recreational",Odisha
Dhauli,"Dhauli Shanti Stupa, Peace Pagoda",1,3000–5000,"Religious, Historical",Odisha
Raghurajpur,Pattachitra Art Village,1,3000–5000,"Cultural, Art",Odisha
Jagannath Temple (Puri),"Gundicha Temple, Snana Yatra",1,3000–6000,Pilgrimage,Odisha
Balasore,"Chandipur, Kharagpur (nearby)",1–2,3000–6000,"Coastal, Urban",Odisha
Bhitarkanika NP,"Mangrove Sanctuary, Crocodile Breeding Centre",2,5000–9000,"Wildlife, Mangrove",Odisha
Lingaraj Temple,"Rajarani Temple, Bindusagar Lake",1,3000–6000,"Religious, Architectural",Odisha
Amritsar,"Golden Temple, Jallianwala Bagh",1–2,3000–6000,"Religious, Historical",Punjab
Wagah,Wagah Border Ceremony,1,2000–4000,"Patriotic, Ceremony",Punjab
Chandigarh,"Rock Garden, Sukhna Lake",1–2,3000–7000,"Urban, Garden",Punjab
Patiala,"Qila Mubarak, Sheesh Mahal",1–2,3000–6000,"Fort, Palace",Punjab
Jalandhar,"Devi Talab Mandir, Wonderland Amusement Park",1–2,2500–5000,"Religious, Amusement",Punjab
Ludhiana,"Rural Tourism, Phillaur Fort",1–2,3000–6000,"Rural, Historical",Punjab
Bathinda,"Qila Mubarak, Rose Garden",1–2,2500–5000,"Fort, Garden",Punjab
Anandpur Sahib,"Takht Sri Keshgarh Sahib, Hola Mohalla",1–2,3000–6000,"Religious, Festival",Punjab
Rupnagar,"Ropar Wetland, Archaeological Museum",1–2,3000–6000,"Wetland, Museum",Punjab
Kapurthala,"Jagatjit Palace, Elysee Palace",1,3000–5000,"Palace, Architectural",Punjab
Patiala Zoological Park,New Garden,1,2000–4000,"Zoo, Garden",Punjab
Pathankot,"Nurpur Fort, Shahpur Kandi Fort",1–2,3000–6000,"Fort, Historical",Punjab
Gurdaspur,"Mukteshwar Temple, Anandpur Sahib",1–2,2500–5000,"Religious, Scenic",Punjab
Mansa,"Tilla Jogian, Forest Reserve",1–2,3000–6000,"Hill, Nature",Punjab
Muktsar,"Gurudwara Tibbi Sahib, Dera",1,2000–4000,Religious,Punjab
Ferozepur,"Hussainiwala Border, National Martyrs Memorial",1,2000–4000,"Patriotic, Memorial",Punjab
Sangrur,"Talkatora Gurudwara, Jind Fort",1–2,2500–5000,"Religious, Fort",Punjab
Hoshiarpur,Takhni-Rehmapur Wildlife Sanctuary,1–2,3000–6000,"Wildlife, Nature",Punjab
Barnala,"Peer Balor Sahib, Historical Sites",1,2000–4000,"Religious, Historical",Punjab
Fazilka,"Christopher Ali Memorial, Jakhu Temple",1,2000–4000,"Memorial, Religious",Punjab
Jaipur,"Amber Fort, City Palace",2–3,6000–10000,"Heritage, Urban",Rajasthan
Udaipur,"Lake Pichola, City Palace",2–3,6000–10000,"Lakeside, Royal",Rajasthan
Jodhpur,"Mehrangarh Fort, Jaswant Thada",2–3,6000–10000,"Fort, Desert",Rajasthan
Jaisalmer,"Golden Fort, Sam Sand Dunes",2–3,7000–11000,"Desert, Fort",Rajasthan
Mount Abu,"Nakki Lake, Dilwara Temples",2,5000–9000,"Hill Station, Temple",Rajasthan
Pushkar,"Brahma Temple, Pushkar Lake",1–2,4000–7000,"Religious, Scenic",Rajasthan
Bikaner,"Junagarh Fort, Karni Mata Temple",2,5000–9000,"Fort, Religious",Rajasthan
Ajmer,"Ajmer Sharif Dargah, Ana Sagar Lake",1–2,4000–7000,"Pilgrimage, Urban",Rajasthan
Alwar,"Bala Quila, Sariska Tiger Reserve",2,5000–8000,"Fort, Wildlife",Rajasthan
Bharatpur,Keoladeo National Park,1–2,4000–7000,Bird Sanctuary,Rajasthan
Bundi,"Taragarh Fort, Stepwells",1–2,4000–7000,"Fort, Architecture",Rajasthan
Chittorgarh,"Chittorgarh Fort, Rana Kumbha Palace",2,5000–8000,"Fort, Historical",Rajasthan
Kota,"Chambal Garden, Seven Wonders Park",1–2,4000–7000,"Riverfront, Recreational",Rajasthan
Neemrana,Neemrana Fort Palace,1,4000–6000,"Fort, Luxury Stay",Rajasthan
Barmer,"Desert Villages, Forts",2,5000–8000,"Rural, Desert",Rajasthan
Dholpur,"Chambal River Safari, Machkund Temple",1–2,4000–7000,"River, Spiritual",Rajasthan
Tonk,"Sunehri Kothi, Hathi Bhata",1,3000–6000,"Architecture, Sculpture",Rajasthan
Sikar,Shekhawati Havelis,1,3000–5000,"Heritage, Art",Rajasthan
Jhunjhunu,"Rani Sati Temple, Mandawa Havelis",1–2,3000–6000,"Pilgrimage, Art",Rajasthan
Pali,"Om Banna Temple, Jawai Leopard Hills",2,4000–7000,"Wildlife, Pilgrimage",Rajasthan
Agartala,"Ujjayanta Palace, Jagannath Temple",2,4000–7000,"Urban, Cultural",Tripura
Unakoti,"Rock Carvings, Ancient Heritage",1,3000–5000,"Heritage, Sculpture",Tripura
Neermahal,"Lake Palace, Rudrasagar Lake",1–2,3500–6000,"Palace, Lake",Tripura
Sipahijala WS,"Zoo, Boat Ride",1–2,3000–6000,Wildlife Sanctuary,Tripura
Jampui Hills,"Scenic Points, Sunrise Valley",2,4000–7000,"Hill Station, Nature",Tripura
Kailashahar,"Unakoti Trail, Local Temples",1–2,3000–6000,"Religious, Cultural",Tripura
Dharmanagar,"Eco Park, North Tripura Views",1–2,3000–6000,"Park, Scenic",Tripura
Ambassa,"Kamalasagar Kali Temple, Cultural Trails",1–2,3000–6000,"Spiritual, Nature",Tripura
Udaipur,"Tripura Sundari Temple, Mahadev Bari",1–2,3000–6000,"Religious, Riverfront",Tripura
Boxanagar,"Buddhist Ruins, Forest Walks",1,3000–5000,"Historical, Rural",Tripura
Belonia,"Indo-Bangla Border View, Green Trails",1,3000–5000,"Border, Scenic",Tripura
Trishna WS,"Buffalo Reserve, Jungle Trek",1–2,3000–6000,"Wildlife, Nature",Tripura
Pilak,"Ancient Carvings, Buddha Sculptures",1,3000–5000,"Heritage, Buddhist",Tripura
Baramura Hills,"Trekking Routes, Viewpoints",1–2,3000–5000,"Trekking, Scenic",Tripura
Kamalasagar Lake,"Lake Views, Temple Hilltop",1,3000–5000,"Lake, Religious",Tripura
Gandachhara,"Tribal Markets, Forest Walks",1–2,3000–5000,"Rural, Cultural",Tripura
Mandwi,Indo-Bangla Trade Center,1,3000–5000,"Border Market, Culture",Tripura
Sonamura,"Riverfront, Sunset Point",1,3000–5000,"River, Recreation",Tripura
Melaghar,Neermahal Access Point,1,3000–5000,"Lake, Access Hub",Tripura
Khowai,"Khowai River Trails, Tribal Villages",1–2,3000–5000,"River, Culture",Tripura
Agra,"Taj Mahal, Agra Fort",2,5000–8000,"Historical, World Heritage",Uttar Pradesh
Varanasi,"Kashi Vishwanath, Ganga Aarti",2–3,5000–9000,"Pilgrimage, Riverfront",Uttar Pradesh
Lucknow,"Bara Imambara, Rumi Darwaza",2,5000–8000,"Heritage, Cultural",Uttar Pradesh
Prayagraj,"Sangam, Kumbh Mela Grounds",2,4000–7000,"Religious, Historical",Uttar Pradesh
Ayodhya,"Ram Janmabhoomi, Hanuman Garhi",1–2,4000–7000,"Religious, Mythological",Uttar Pradesh
Mathura,"Krishna Janmabhoomi, Vishram Ghat",1–2,4000–7000,"Pilgrimage, River",Uttar Pradesh
Vrindavan,"ISKCON Temple, Prem Mandir",1–2,4000–7000,"Religious, Cultural",Uttar Pradesh
Jhansi,"Jhansi Fort, Rani Mahal",1–2,4000–7000,"Fort, Heritage",Uttar Pradesh
Chitrakoot,"Ram Ghat, Kamadgiri",1–2,3500–6000,"Religious, Hills",Uttar Pradesh
Sarnath,"Dhamek Stupa, Sarnath Museum",1,3000–5000,"Buddhist, Historical",Uttar Pradesh
Meerut,"Augarnath Temple, Hastinapur",1–2,3000–6000,"Religious, Mythological",Uttar Pradesh
Bareilly,"Alakhnath Temple, Dargah-e-Ala Hazrat",1,3000–5000,"Religious, Urban",Uttar Pradesh
Gorakhpur,"Gorakhnath Temple, Railway Museum",1–2,3000–6000,"Religious, Family",Uttar Pradesh
Noida,"Worlds of Wonder, Okhla Bird Sanctuary",1–2,4000–7000,"Entertainment, Wildlife",Uttar Pradesh
Kanpur,"Allen Forest Zoo, Bithoor",1–2,3000–6000,"Urban, Religious",Uttar Pradesh
Etawah,"Safari Park, Chambal River",1–2,3500–6000,"Wildlife, River",Uttar Pradesh
Fatehpur Sikri,"Buland Darwaza, Salim Chishti Dargah",1–2,3000–6000,"Heritage, Mughal",Uttar Pradesh
Deoria Tal,"Lake Trek, Camping",1–2,4000–7000,"Nature, Adventure",Uttar Pradesh
Shravasti,"Jetavana Monastery, Buddhist Circuit",1–2,3000–6000,"Religious, Historical",Uttar Pradesh
Banda,"Kalinjar Fort, Ken River",1–2,3000–6000,"Fort, Nature",Uttar Pradesh
Dehradun,"Forest Research Institute, Robber’s Cave",2,4000–7000,"Urban, Nature",Uttarakhand
Mussoorie,"Kempty Falls, Camel’s Back Road",2,5000–8000,Hill Station,Uttarakhand
Nainital,"Naini Lake, Snow View Point",2–3,5000–8000,"Hill Station, Lake",Uttarakhand
Rishikesh,"Laxman Jhula, Ganga Rafting",2–3,5000–8000,"Adventure, Spiritual",Uttarakhand
Haridwar,"Har Ki Pauri, Ganga Aarti",2,4000–7000,Pilgrimage,Uttarakhand
Auli,"Skiing Slopes, Ropeway",2–3,6000–10000,"Skiing, Scenic",Uttarakhand
Kedarnath,"Kedarnath Temple, Trek",2–3,6000–10000,"Pilgrimage, Mountain",Uttarakhand
Badrinath,"Badrinath Temple, Tapt Kund",2,5000–9000,"Religious, Himalayan",Uttarakhand
Almora,"Bright End Corner, Kasar Devi Temple",2,4000–7000,"Cultural, Nature",Uttarakhand
Ranikhet,"Jhula Devi Temple, Golf Course",2,4000–7000,"Scenic, Military Town",Uttarakhand
Mukteshwar,"Chauli Ki Jali, Mukteshwar Temple",2,4000–7000,"Hill Station, Scenic",Uttarakhand
Pithoragarh,"Soar Valley, Pithoragarh Fort",2,4000–7000,"Nature, Fort",Uttarakhand
Joshimath,"Narasimha Temple, Ropeway to Auli",1–2,4000–7000,"Base Town, Spiritual",Uttarakhand
Valley of Flowers,"National Park Trek, Hemkund Sahib",3,6000–10000,"Trekking, Floral Trail",Uttarakhand
Lansdowne,"Bhulla Tal, Tip N Top",1–2,4000–7000,Peaceful Hill Station,Uttarakhand
Munsiyari,"Panchachuli Peaks, Birthi Falls",2–3,5000–8000,"Trekking, Himalayan",Uttarakhand
Tehri,"Tehri Dam, Water Sports",2,5000–8000,"Adventure, Dam",Uttarakhand
Chakrata,"Tiger Falls, Deoban",2,4000–7000,"Hill, Offbeat",Uttarakhand
Champawat,"Baleshwar Temple, Kranteshwar Mandir",1–2,3000–6000,"Historical, Religious",Uttarakhand
Devprayag,"Confluence View, Raghunath Temple",1–2,3000–6000,"Pilgrimage, Scenic",Uttarakhand
Kolkata,"Victoria Memorial, Howrah Bridge",2–3,5000–9000,"Urban, Colonial",West Bengal
Darjeeling,"Tiger Hill, Batasia Loop",2–3,6000–10000,"Hill Station, Heritage Rail",West Bengal
Siliguri,"Mahananda WS, Kali Mandir",1–2,4000–7000,"Urban, Wildlife",West Bengal
Kalimpong,"Durpin Monastery, Cactus Nursery",1–2,4000–7000,"Hill Station, Botanical",West Bengal
Sundarbans,"Mangrove Safari, Tiger Watch",2–3,6000–10000,"Wildlife, Delta",West Bengal
Shantiniketan,"Tagore Museum, Visva Bharati Campus",1–2,3000–6000,"Cultural, Educational",West Bengal
Digha,"Digha Beach, Science Centre",2,4000–7000,"Beach, Family",West Bengal
Mandarmani,"Drive-on Beach, Resorts",1–2,4000–7000,"Beach, Relaxation",West Bengal
Bishnupur,"Terracotta Temples, Rasmancha",1–2,3000–6000,"Heritage, Art",West Bengal
Murshidabad,"Hazarduari Palace, Katra Mosque",1–2,3000–6000,Mughal Heritage,West Bengal
Tarapith,"Tara Maa Temple, Riverfront",1–2,3000–6000,"Religious, Rural",West Bengal
Cooch Behar,"Rajbari Palace, Madan Mohan Temple",1–2,3000–6000,"Royal, Historical",West Bengal
Jaldapara NP,"Rhino Safari, Elephant Rides",2,5000–9000,"Wildlife, Forest",West Bengal
Bakkhali,"Bakkhali Beach, Henry Island",2,4000–7000,Secluded Beach,West Bengal
Ganga Sagar,"Kapil Muni Temple, Confluence Point",1–2,4000–7000,"Religious, Island",West Bengal
Ajodhya Hills,"Bamni Falls, Tribal Culture",2,4000–7000,"Hill, Tribal",West Bengal
Chandannagar,"French Colony, Strand Road",1,3000–5000,"Colonial, Scenic",West Bengal
Raichak,"Fort Resort, Ganges View",1–2,4000–7000,"Riverfront, Luxury",West Bengal
Purulia,"Joychandi Pahar, Charida Mask Village",1–2,4000–7000,"Hill, Folk Art",West Bengal
Malda,"Gour, Adina Mosque",1–2,3000–6000,"Heritage, Religious",West Bengal
